1203138698561616905_41519766,41519766,charlotte_vandamme,1457645331,15,3
1184713838122663363_41519766,41519766,charlotte_vandamme,1455448916,31,0
1129094875682864659_41519766,41519766,charlotte_vandamme,1448818619,39,6
1402011635534567436_620251928,620251928,vicklook,1481352832,316,25
1400932449730807866_620251928,620251928,vicklook,1481224183,812,54
1400226749300380275_620251928,620251928,vicklook,1481140057,594,47
1396445449842225056_620251928,620251928,vicklook,1480689291,853,81
1395914594836775367_620251928,620251928,vicklook,1480626008,2847,181
1395720301933597631_620251928,620251928,vicklook,1480602847,1138,60
1395177277650606369_620251928,620251928,vicklook,1480538113,1574,84
1394991214273296054_620251928,620251928,vicklook,1480515933,772,26
1394450812050249779_620251928,620251928,vicklook,1480451512,1266,75
1393729261940034736_620251928,620251928,vicklook,1480365496,1197,61
1392999698461153227_620251928,620251928,vicklook,1480278526,1350,77
1390828546162916005_620251928,620251928,vicklook,1480019704,906,60
1402103153445631523_199176932,199176932,john_lee_official,1481363742,665,21
1401798306498376084_199176932,199176932,john_lee_official,1481327401,267,13
1401539914370524007_199176932,199176932,john_lee_official,1481296599,185,9
1401083818212093053_199176932,199176932,john_lee_official,1481242228,408,10
1400872495528297655_199176932,199176932,john_lee_official,1481217036,701,7
1400589667158850637_199176932,199176932,john_lee_official,1481183320,4012,458
1400370914230895490_199176932,199176932,john_lee_official,1481157243,456,9
1400114194674881462_199176932,199176932,john_lee_official,1481126640,391,9
1399932035750302734_199176932,199176932,john_lee_official,1481104925,466,11
1399686275750411947_199176932,199176932,john_lee_official,1481075628,168,7
1399444222642633269_199176932,199176932,john_lee_official,1481046773,161,5
1399329194870480671_199176932,199176932,john_lee_official,1481033060,329,7
1401787997720728187_455582036,455582036,oztany,1481326173,76,1
1400483259493924523_455582036,455582036,oztany,1481170636,100,0
1399715124441206857_455582036,455582036,oztany,1481079067,94,0
1397389231240190837_455582036,455582036,oztany,1480801799,85,0
1395386651710332418_455582036,455582036,oztany,1480563073,104,0
1394326067813007891_455582036,455582036,oztany,1480436641,83,0
1393606379831055346_455582036,455582036,oztany,1480350848,76,1
1391824014532298998_455582036,455582036,oztany,1480138373,140,1
1390335659197914244_455582036,455582036,oztany,1479960947,135,0
1389625757785705797_455582036,455582036,oztany,1479876321,89,0
1388546358701345910_455582036,455582036,oztany,1479747646,102,1
1386560372928790449_455582036,455582036,oztany,1479510898,110,1
1385279176953372316_455582036,455582036,oztany,1479358168,106,0
1383097348104468165_455582036,455582036,oztany,1479098073,97,0
1382408248552674720_455582036,455582036,oztany,1479015926,88,0
1381726751487303659_455582036,455582036,oztany,1478934686,124,2
1380631148850066707_455582036,455582036,oztany,1478804080,103,2
1380153492249531529_455582036,455582036,oztany,1478747139,98,0
